"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/13/2018","AQS","060731022","1","0.00093","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"07/19/2018","AQS","060731022","1","0.00311","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"07/25/2018","AQS","060731022","1","0.00488","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"07/31/2018","AQS","060731022","1","0.00384","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"08/06/2018","AQS","060731022","1","0.00397","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"08/12/2018","AQS","060731022","1","0.00142","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"08/18/2018","AQS","060731022","1","0.00226","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"08/24/2018","AQS","060731022","1","0.00281","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"08/30/2018","AQS","060731022","1","0.00281","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"09/05/2018","AQS","060731022","1","0.00231","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"09/11/2018","AQS","060731022","1","0.00612","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"09/17/2018","AQS","060731022","1","0.00294","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"09/23/2018","AQS","060731022","1","0.00222","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"09/29/2018","AQS","060731022","1","0.00515","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"10/05/2018","AQS","060731022","1","0.00217","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"10/11/2018","AQS","060731022","1","0.00416","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"10/17/2018","AQS","060731022","1","0.00305","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"10/23/2018","AQS","060731022","1","0.00302","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"10/29/2018","AQS","060731022","1","0.00657","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"11/04/2018","AQS","060731022","1","0.0074","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"11/10/2018","AQS","060731022","1","0.00681","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"11/16/2018","AQS","060731022","1","0.00702","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"11/22/2018","AQS","060731022","1","0.00386","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"11/28/2018","AQS","060731022","1","0.00472","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"12/04/2018","AQS","060731022","1","0.0054","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"12/10/2018","AQS","060731022","1","0.00485","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"12/16/2018","AQS","060731022","1","0.00546","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"12/22/2018","AQS","060731022","1","0.01209","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"12/28/2018","AQS","060731022","1","0.00152","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"01/02/2018","AQS","060731022","7","0.0055","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"01/14/2018","AQS","060731022","7","0.00571","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"01/26/2018","AQS","060731022","7","0.0032","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/07/2018","AQS","060731022","7","0.00719","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/19/2018","AQS","060731022","7","0.00193","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/03/2018","AQS","060731022","7","0.00226","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/15/2018","AQS","060731022","7","0.00065","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/27/2018","AQS","060731022","7","0.00261","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/08/2018","AQS","060731022","7","0.00142","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/20/2018","AQS","060731022","7","0.00212","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/02/2018","AQS","060731022","7","0.00363","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/14/2018","AQS","060731022","7","0.00218","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/26/2018","AQS","060731022","7","0.00146","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/07/2018","AQS","060731022","7","0.00398","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/19/2018","AQS","060731022","7","0.00358","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"07/01/2018","AQS","060731022","7","0.00212","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"07/13/2018","AQS","060731022","7","0.00287","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"07/25/2018","AQS","060731022","7","0.00495","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"08/06/2018","AQS","060731022","7","0.00436","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"08/18/2018","AQS","060731022","7","0.00307","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"08/30/2018","AQS","060731022","7","0.0031","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"09/11/2018","AQS","060731022","7","0.00683","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"09/23/2018","AQS","060731022","7","0.0031","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"10/05/2018","AQS","060731022","7","0.00279","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"10/17/2018","AQS","060731022","7","0.00359","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"10/29/2018","AQS","060731022","7","0.00762","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"11/10/2018","AQS","060731022","7","0.00779","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"11/22/2018","AQS","060731022","7","0.00477","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"12/04/2018","AQS","060731022","7","0.00501","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"12/16/2018","AQS","060731022","7","0.00509","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"12/28/2018","AQS","060731022","7","0.00065","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"01/02/2018","AQS","060731023","1","0.007","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"01/18/2018","AQS","060731023","1","0.019","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"01/20/2018","AQS","060731023","1","0.009","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"01/26/2018","AQS","060731023","1","0.01","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"02/06/2018","AQS","060731023","1","0.012","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"02/08/2018","AQS","060731023","1","0.024","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"02/13/2018","AQS","060731023","1","0.014","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"02/19/2018","AQS","060731023","1","0.001","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"02/25/2018","AQS","060731023","1","0.014","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"03/03/2018","AQS","060731023","1","0.015","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"03/09/2018","AQS","060731023","1","0.016","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"03/15/2018","AQS","060731023","1","0.014","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"03/21/2018","AQS","060731023","1","0.008","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"03/27/2018","AQS","060731023","1","0.01","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"04/02/2018","AQS","060731023","1","0.033","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"04/14/2018","AQS","060731023","1","0.014","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"04/18/2018","AQS","060731023","1","0.02","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"04/20/2018","AQS","060731023","1","0.007","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"04/26/2018","AQS","060731023","1","0.006","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"05/02/2018","AQS","060731023","1","0.004","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"05/08/2018","AQS","060731023","1","0.01","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"05/14/2018","AQS","060731023","1","0.007","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"05/20/2018","AQS","060731023","1","0.004","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"05/26/2018","AQS","060731023","1","0.009","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"06/01/2018","AQS","060731023","1","0.019","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"06/07/2018","AQS","060731023","1","0.015","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"06/13/2018","AQS","060731023","1","0.013","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"06/19/2018","AQS","060731023","1","0.027","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"06/25/2018","AQS","060731023","1","0.004","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"07/01/2018","AQS","060731023","1","0.005","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"07/07/2018","AQS","060731023","1","0.018","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"07/13/2018","AQS","060731023","1","0.005","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"07/19/2018","AQS","060731023","1","0.017","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"07/26/2018","AQS","060731023","1","0.014","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"07/31/2018","AQS","060731023","1","0.011","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"08/06/2018","AQS","060731023","1","0.009","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"08/12/2018","AQS","060731023","1","0.003","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"08/18/2018","AQS","060731023","1","0.004","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"08/24/2018","AQS","060731023","1","0.017","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"08/30/2018","AQS","060731023","1","0.016","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"09/01/2018","AQS","060731023","1","0.018","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"09/05/2018","AQS","060731023","1","0.003","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"09/11/2018","AQS","060731023","1","0.013","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"09/17/2018","AQS","060731023","1","0.005","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"09/23/2018","AQS","060731023","1","0.005","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"09/29/2018","AQS","060731023","1","0.012","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"10/05/2018","AQS","060731023","1","0.01","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"10/11/2018","AQS","060731023","1","0.005","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"10/17/2018","AQS","060731023","1","0.017","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"10/23/2018","AQS","060731023","1","0.005","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"10/31/2018","AQS","060731023","1","0.01","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"11/04/2018","AQS","060731023","1","0.023","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"11/10/2018","AQS","060731023","1","0.014","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"11/16/2018","AQS","060731023","1","0.036","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"11/22/2018","AQS","060731023","1","0.004","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"11/28/2018","AQS","060731023","1","0.031","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"12/04/2018","AQS","060731023","1","0.015","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"12/10/2018","AQS","060731023","1","0.025","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"12/16/2018","AQS","060731023","1","0.015","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"12/22/2018","AQS","060731023","1","0.006","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"12/28/2018","AQS","060731023","1","0.007","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"01/02/2018","AQS","060731023","2","0.008","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"01/18/2018","AQS","060731023","2","0.019","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"01/20/2018","AQS","060731023","2","0.013","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"01/26/2018","AQS","060731023","2","0.009","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"02/01/2018","AQS","060731023","2","0.043","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
"02/06/2018","AQS","060731023","2","0.013","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.130897","-117.272389"
